timestamp,server,total_memory_mb,used_memory_mb,free_memory_mb,memory_utilization_percent
2025-01-04 05:20:00,server-2,32768,17640,15127,53.83
2025-01-04 05:25:00,server-2,32768,25348,7419,77.36
2025-01-04 05:30:00,server-2,32768,20788,11979,63.44
2025-01-04 05:35:00,server-2,32768,19502,13265,59.52
2025-01-04 05:40:00,server-2,32768,21823,10944,66.6
2025-01-04 05:45:00,server-2,32768,22943,9824,70.02
2025-01-04 05:50:00,server-2,32768,24960,7807,76.17
2025-01-04 05:55:00,server-2,32768,26045,6722,79.48
2025-01-04 06:00:00,server-2,32768,20120,12647,61.4
2025-01-04 06:05:00,server-2,32768,16954,15813,51.74
2025-01-04 06:10:00,server-2,32768,19944,12823,60.87
2025-01-04 06:15:00,server-2,32768,22152,10615,67.6
2025-01-04 06:20:00,server-2,32768,18141,14626,55.36
2025-01-04 06:25:00,server-2,32768,18162,14605,55.43
2025-01-04 06:30:00,server-2,32768,22425,10342,68.44
2025-01-04 06:35:00,server-2,32768,21139,11628,64.51
2025-01-04 06:40:00,server-2,32768,21406,11361,65.33
2025-01-04 06:45:00,server-2,32768,18813,13954,57.42
2025-01-04 06:50:00,server-2,32768,20544,12223,62.7
2025-01-04 06:55:00,server-2,32768,18270,14497,55.76
2025-01-04 07:00:00,server-2,32768,24216,8551,73.9
2025-01-04 07:05:00,server-2,32768,24691,8076,75.35
2025-01-04 07:10:00,server-2,32768,15249,17518,46.54
2025-01-04 07:15:00,server-2,32768,18253,14514,55.7
2025-01-04 07:20:00,server-2,32768,16395,16372,50.03
2025-01-04 07:25:00,server-2,32768,19169,13598,58.5
2025-01-04 07:30:00,server-2,32768,21025,11742,64.17
2025-01-04 07:35:00,server-2,32768,16549,16218,50.5
2025-01-04 07:40:00,server-2,32768,18278,14489,55.78
2025-01-04 07:45:00,server-2,32768,18009,14758,54.96
2025-01-04 07:50:00,server-2,32768,21978,10789,67.07
2025-01-04 07:55:00,server-2,32768,21526,11241,65.69
2025-01-04 08:00:00,server-2,32768,18934,13833,57.78
2025-01-04 08:05:00,server-2,32768,21878,10889,66.77
2025-01-04 08:10:00,server-2,32768,19507,13260,59.53
2025-01-04 08:15:00,server-2,32768,20409,12358,62.28
2025-01-04 08:20:00,server-2,32768,26782,5985,81.73
2025-01-04 08:25:00,server-2,32768,25691,7076,78.4
2025-01-04 08:30:00,server-2,32768,17040,15727,52.0
2025-01-04 08:35:00,server-2,32768,24018,8749,73.3
2025-01-04 08:40:00,server-2,32768,23957,8810,73.11
2025-01-04 08:45:00,server-2,32768,17536,15231,53.52
2025-01-04 08:50:00,server-2,32768,23982,8785,73.19
2025-01-04 08:55:00,server-2,32768,26338,6429,80.38
2025-01-04 09:00:00,server-2,32768,17620,15147,53.77
2025-01-04 09:05:00,server-2,32768,18292,14475,55.82
2025-01-04 09:10:00,server-2,32768,24633,8134,75.18
2025-01-04 09:15:00,server-2,32768,22188,10579,67.71
2025-01-04 09:20:00,server-2,32768,23106,9661,70.51
2025-01-04 09:25:00,server-2,32768,22415,10352,68.41
2025-01-04 09:30:00,server-2,32768,22579,10188,68.91
2025-01-04 09:35:00,server-2,32768,16952,15815,51.74
2025-01-04 09:40:00,server-2,32768,24731,8036,75.47
2025-01-04 09:45:00,server-2,32768,25131,7636,76.7
2025-01-04 09:50:00,server-2,32768,20547,12220,62.71
2025-01-04 09:55:00,server-2,32768,21156,11611,64.57
2025-01-04 10:00:00,server-2,32768,16282,16485,49.69
2025-01-04 10:05:00,server-2,32768,22984,9783,70.14
2025-01-04 10:10:00,server-2,32768,23173,9594,70.72
2025-01-04 10:15:00,server-2,32768,21095,11672,64.38
2025-01-04 10:20:00,server-2,32768,24983,7784,76.24
2025-01-04 10:25:00,server-2,32768,20204,12563,61.66
2025-01-04 10:30:00,server-2,32768,23149,9618,70.65
2025-01-04 10:35:00,server-2,32768,17957,14810,54.8
2025-01-04 10:40:00,server-2,32768,21222,11545,64.76
2025-01-04 10:45:00,server-2,32768,20727,12040,63.26
2025-01-04 10:50:00,server-2,32768,22037,10730,67.25
2025-01-04 10:55:00,server-2,32768,20088,12679,61.3
2025-01-04 11:00:00,server-2,32768,20868,11899,63.69
2025-01-04 11:05:00,server-2,32768,24005,8762,73.26
2025-01-04 11:10:00,server-2,32768,19868,12899,60.63
2025-01-04 11:15:00,server-2,32768,16034,16733,48.93
2025-01-04 11:20:00,server-2,32768,27032,5735,82.5
2025-01-04 11:25:00,server-2,32768,25825,6942,78.81
2025-01-04 11:30:00,server-2,32768,17064,15703,52.08
2025-01-04 11:35:00,server-2,32768,23559,9208,71.9
2025-01-04 11:40:00,server-2,32768,19651,13116,59.97
2025-01-04 11:45:00,server-2,32768,22162,10605,67.63
2025-01-04 11:50:00,server-2,32768,22263,10504,67.94
2025-01-04 11:55:00,server-2,32768,20531,12236,62.66
2025-01-04 12:00:00,server-2,32768,18730,14037,57.16
2025-01-04 12:05:00,server-2,32768,19036,13731,58.09
2025-01-04 12:10:00,server-2,32768,18297,14470,55.84
2025-01-04 12:15:00,server-2,32768,18573,14194,56.68
2025-01-04 12:20:00,server-2,32768,21079,11688,64.33
2025-01-04 12:25:00,server-2,32768,18953,13814,57.84
2025-01-04 12:30:00,server-2,32768,23534,9233,71.82
2025-01-04 12:35:00,server-2,32768,26172,6595,79.87
2025-01-04 12:40:00,server-2,32768,19398,13369,59.2
2025-01-04 12:45:00,server-2,32768,22083,10684,67.39
2025-01-04 12:50:00,server-2,32768,22936,9831,70.0
2025-01-04 12:55:00,server-2,32768,22845,9922,69.72
2025-01-04 13:00:00,server-2,32768,21548,11219,65.76
2025-01-04 13:05:00,server-2,32768,23732,9035,72.43
2025-01-04 13:10:00,server-2,32768,22879,9888,69.82
2025-01-04 13:15:00,server-2,32768,17243,15524,52.62
2025-01-04 13:20:00,server-2,32768,24147,8620,73.69
2025-01-04 13:25:00,server-2,32768,24206,8561,73.87
2025-01-04 13:30:00,server-2,32768,18798,13969,57.37
2025-01-04 13:35:00,server-2,32768,21423,11344,65.38
2025-01-04 13:40:00,server-2,32768,23538,9229,71.83
2025-01-04 13:45:00,server-2,32768,20613,12154,62.91
2025-01-04 13:50:00,server-2,32768,24815,7952,75.73
2025-01-04 13:55:00,server-2,32768,29045,3722,88.64
2025-01-04 14:00:00,server-2,32768,18723,14044,57.14
2025-01-04 14:05:00,server-2,32768,16773,15994,51.19
2025-01-04 14:10:00,server-2,32768,22294,10473,68.04
2025-01-04 14:15:00,server-2,32768,23663,9104,72.22
2025-01-04 14:20:00,server-2,32768,20542,12225,62.69
2025-01-04 14:25:00,server-2,32768,26061,6706,79.53
2025-01-04 14:30:00,server-2,32768,16912,15855,51.61
2025-01-04 14:35:00,server-2,32768,23569,9198,71.93
2025-01-04 14:40:00,server-2,32768,19313,13454,58.94
2025-01-04 14:45:00,server-2,32768,26933,5834,82.19
2025-01-04 14:50:00,server-2,32768,27828,4939,84.93
2025-01-04 14:55:00,server-2,32768,18787,13980,57.33
2025-01-04 15:00:00,server-2,32768,19498,13269,59.5
2025-01-04 15:05:00,server-2,32768,24115,8652,73.6
2025-01-04 15:10:00,server-2,32768,20030,12737,61.13
2025-01-04 15:15:00,server-2,32768,21150,11617,64.55
2025-01-04 15:20:00,server-2,32768,21382,11385,65.25
2025-01-04 15:25:00,server-2,32768,15008,17759,45.8
2025-01-04 15:30:00,server-2,32768,21253,11514,64.86
2025-01-04 15:35:00,server-2,32768,19039,13728,58.1
2025-01-04 15:40:00,server-2,32768,19683,13084,60.07
2025-01-04 15:45:00,server-2,32768,26029,6738,79.44
2025-01-04 15:50:00,server-2,32768,17181,15586,52.43
2025-01-04 15:55:00,server-2,32768,23963,8804,73.13
2025-01-04 16:00:00,server-2,32768,20385,12382,62.21
2025-01-04 16:05:00,server-2,32768,20382,12385,62.2
2025-01-04 16:10:00,server-2,32768,23889,8878,72.9
2025-01-04 16:15:00,server-2,32768,22413,10354,68.4
2025-01-04 16:20:00,server-2,32768,23168,9599,70.71
2025-01-04 16:25:00,server-2,32768,24471,8296,74.68
2025-01-04 16:30:00,server-2,32768,20213,12554,61.69
2025-01-04 16:35:00,server-2,32768,19293,13474,58.88
2025-01-04 16:40:00,server-2,32768,17743,15024,54.15
2025-01-04 16:45:00,server-2,32768,18594,14173,56.75
2025-01-04 16:50:00,server-2,32768,30962,1805,94.49
2025-01-04 16:55:00,server-2,32768,25377,7390,77.45
2025-01-04 17:00:00,server-2,32768,16871,15896,51.49
2025-01-04 17:05:00,server-2,32768,16965,15802,51.78
2025-01-04 17:10:00,server-2,32768,22878,9889,69.82
2025-01-04 17:15:00,server-2,32768,23092,9675,70.47
2025-01-04 17:20:00,server-2,32768,23097,9670,70.49
2025-01-04 17:25:00,server-2,32768,20463,12304,62.45
2025-01-04 17:30:00,server-2,32768,20888,11879,63.75
2025-01-04 17:35:00,server-2,32768,22373,10394,68.28
2025-01-04 17:40:00,server-2,32768,21580,11187,65.86
2025-01-04 17:45:00,server-2,32768,14026,18741,42.81
2025-01-04 17:50:00,server-2,32768,20546,12221,62.7
2025-01-04 17:55:00,server-2,32768,18509,14258,56.49
2025-01-04 18:00:00,server-2,32768,21873,10894,66.75
2025-01-04 18:05:00,server-2,32768,31081,1686,94.85
2025-01-04 18:10:00,server-2,32768,22503,10264,68.67
2025-01-04 18:15:00,server-2,32768,20271,12496,61.86
2025-01-04 18:20:00,server-2,32768,24319,8448,74.22
2025-01-04 18:25:00,server-2,32768,22880,9887,69.83
2025-01-04 18:30:00,server-2,32768,22675,10092,69.2
2025-01-04 18:35:00,server-2,32768,23287,9480,71.07
2025-01-04 18:40:00,server-2,32768,28038,4729,85.57
2025-01-04 18:45:00,server-2,32768,17593,15174,53.69
2025-01-04 18:50:00,server-2,32768,22851,9916,69.74
2025-01-04 18:55:00,server-2,32768,18263,14504,55.74
2025-01-04 19:00:00,server-2,32768,23119,9648,70.56
2025-01-04 19:05:00,server-2,32768,18288,14479,55.81
2025-01-04 19:10:00,server-2,32768,19931,12836,60.83
2025-01-04 19:15:00,server-2,32768,20332,12435,62.05
2025-01-04 19:20:00,server-2,32768,24496,8271,74.76
2025-01-04 19:25:00,server-2,32768,24308,8459,74.18
2025-01-04 19:30:00,server-2,32768,17217,15550,52.54
2025-01-04 19:35:00,server-2,32768,21479,11288,65.55
2025-01-04 19:40:00,server-2,32768,18974,13793,57.9
2025-01-04 19:45:00,server-2,32768,17175,15592,52.41
2025-01-04 19:50:00,server-2,32768,20588,12179,62.83
2025-01-04 19:55:00,server-2,32768,20288,12479,61.92
2025-01-04 20:00:00,server-2,32768,29251,3516,89.27
2025-01-04 20:05:00,server-2,32768,22717,10050,69.33
2025-01-04 20:10:00,server-2,32768,16785,15982,51.22
2025-01-04 20:15:00,server-2,32768,19448,13319,59.35
2025-01-04 20:20:00,server-2,32768,24646,8121,75.21
2025-01-04 20:25:00,server-2,32768,28142,4625,85.88
2025-01-04 20:30:00,server-2,32768,16102,16665,49.14
2025-01-04 20:35:00,server-2,32768,15139,17628,46.2
2025-01-04 20:40:00,server-2,32768,27429,5338,83.71
2025-01-04 20:45:00,server-2,32768,22575,10192,68.9
2025-01-04 20:50:00,server-2,32768,18453,14314,56.32
2025-01-04 20:55:00,server-2,32768,23051,9716,70.35
2025-01-04 21:00:00,server-2,32768,12662,20105,38.64
2025-01-04 21:05:00,server-2,32768,21310,11457,65.03
2025-01-04 21:10:00,server-2,32768,22373,10394,68.28
2025-01-04 21:15:00,server-2,32768,24327,8440,74.24
2025-01-04 21:20:00,server-2,32768,17976,14791,54.86
2025-01-04 21:25:00,server-2,32768,21579,11188,65.86
2025-01-04 21:30:00,server-2,32768,18266,14501,55.75
2025-01-04 21:35:00,server-2,32768,22136,10631,67.55
2025-01-04 21:40:00,server-2,32768,18365,14402,56.05
2025-01-04 21:45:00,server-2,32768,19961,12806,60.92
2025-01-04 21:50:00,server-2,32768,18036,14731,55.04
2025-01-04 21:55:00,server-2,32768,23432,9335,71.51
2025-01-04 22:00:00,server-2,32768,24112,8655,73.58
2025-01-04 22:05:00,server-2,32768,20530,12237,62.65
2025-01-04 22:10:00,server-2,32768,21424,11343,65.38
2025-01-04 22:15:00,server-2,32768,16552,16215,50.51
2025-01-04 22:20:00,server-2,32768,20317,12450,62.0
2025-01-04 22:25:00,server-2,32768,21134,11633,64.5
2025-01-04 22:30:00,server-2,32768,29887,2880,91.21
2025-01-04 22:35:00,server-2,32768,17655,15112,53.88
2025-01-04 22:40:00,server-2,32768,26097,6670,79.64
2025-01-04 22:45:00,server-2,32768,24565,8202,74.97
2025-01-04 22:50:00,server-2,32768,22218,10549,67.81
2025-01-04 22:55:00,server-2,32768,27061,5706,82.59
2025-01-04 23:00:00,server-2,32768,22518,10249,68.72
2025-01-04 23:05:00,server-2,32768,22574,10193,68.89
2025-01-04 23:10:00,server-2,32768,21125,11642,64.47
2025-01-04 23:15:00,server-2,32768,25308,7459,77.24
2025-01-04 23:20:00,server-2,32768,24892,7875,75.96
2025-01-04 23:25:00,server-2,32768,19248,13519,58.74
2025-01-04 23:30:00,server-2,32768,16976,15791,51.81
2025-01-04 23:35:00,server-2,32768,20634,12133,62.97
2025-01-04 23:40:00,server-2,32768,18677,14090,57.0
2025-01-04 23:45:00,server-2,32768,21091,11676,64.36
2025-01-04 23:50:00,server-2,32768,25354,7413,77.37
2025-01-04 23:55:00,server-2,32768,19800,12967,60.43
2025-01-05 00:00:00,server-2,32768,21158,11609,64.57
2025-01-05 00:05:00,server-2,32768,21489,11278,65.58
2025-01-05 00:10:00,server-2,32768,24079,8688,73.48
2025-01-05 00:15:00,server-2,32768,13936,18831,42.53
2025-01-05 00:20:00,server-2,32768,19311,13456,58.93
2025-01-05 00:25:00,server-2,32768,21991,10776,67.11
2025-01-05 00:30:00,server-2,32768,25231,7536,77.0
2025-01-05 00:35:00,server-2,32768,19687,13080,60.08
2025-01-05 00:40:00,server-2,32768,15150,17617,46.23
2025-01-05 00:45:00,server-2,32768,23329,9438,71.2
2025-01-05 00:50:00,server-2,32768,19217,13550,58.65
2025-01-05 00:55:00,server-2,32768,17400,15367,53.1
2025-01-05 01:00:00,server-2,32768,19253,13514,58.76
2025-01-05 01:05:00,server-2,32768,20694,12073,63.15
2025-01-05 01:10:00,server-2,32768,19317,13450,58.95
2025-01-05 01:15:00,server-2,32768,14072,18695,42.94
2025-01-05 01:20:00,server-2,32768,24238,8529,73.97
2025-01-05 01:25:00,server-2,32768,25476,7291,77.75
2025-01-05 01:30:00,server-2,32768,23434,9333,71.52
2025-01-05 01:35:00,server-2,32768,17571,15196,53.62
2025-01-05 01:40:00,server-2,32768,20638,12129,62.99
2025-01-05 01:45:00,server-2,32768,21277,11490,64.93
2025-01-05 01:50:00,server-2,32768,23261,9506,70.99
2025-01-05 01:55:00,server-2,32768,23489,9278,71.68
2025-01-05 02:00:00,server-2,32768,18893,13874,57.66
2025-01-05 02:05:00,server-2,32768,21567,11200,65.82
2025-01-05 02:10:00,server-2,32768,22797,9970,69.57
2025-01-05 02:15:00,server-2,32768,26069,6698,79.56
2025-01-05 02:20:00,server-2,32768,23607,9160,72.05
2025-01-05 02:25:00,server-2,32768,23884,8883,72.89
2025-01-05 02:30:00,server-2,32768,21573,11194,65.84
2025-01-05 02:35:00,server-2,32768,25920,6847,79.1
2025-01-05 02:40:00,server-2,32768,22641,10126,69.1
2025-01-05 02:45:00,server-2,32768,18477,14290,56.39
2025-01-05 02:50:00,server-2,32768,25897,6870,79.03
2025-01-05 02:55:00,server-2,32768,23586,9181,71.98
2025-01-05 03:00:00,server-2,32768,19847,12920,60.57
2025-01-05 03:05:00,server-2,32768,19727,13040,60.21
2025-01-05 03:10:00,server-2,32768,22271,10496,67.97
2025-01-05 03:15:00,server-2,32768,22816,9951,69.63
2025-01-05 03:20:00,server-2,32768,21945,10822,66.97
2025-01-05 03:25:00,server-2,32768,22319,10448,68.11
2025-01-05 03:30:00,server-2,32768,26869,5898,82.0
2025-01-05 03:35:00,server-2,32768,24810,7957,75.72
2025-01-05 03:40:00,server-2,32768,21923,10844,66.91
2025-01-05 03:45:00,server-2,32768,24383,8384,74.41
2025-01-05 03:50:00,server-2,32768,17915,14852,54.67
2025-01-05 03:55:00,server-2,32768,22603,10164,68.98
2025-01-05 04:00:00,server-2,32768,27227,5540,83.09
2025-01-05 04:05:00,server-2,32768,20584,12183,62.82
2025-01-05 04:10:00,server-2,32768,18521,14246,56.52
2025-01-05 04:15:00,server-2,32768,19162,13605,58.48
2025-01-05 04:20:00,server-2,32768,17728,15039,54.1
2025-01-05 04:25:00,server-2,32768,18727,14040,57.15
2025-01-05 04:30:00,server-2,32768,20085,12682,61.29
2025-01-05 04:35:00,server-2,32768,16693,16074,50.94
2025-01-05 04:40:00,server-2,32768,21350,11417,65.16
2025-01-05 04:45:00,server-2,32768,24255,8512,74.02
2025-01-05 04:50:00,server-2,32768,18324,14443,55.92
2025-01-05 04:55:00,server-2,32768,26277,6490,80.19
2025-01-05 05:00:00,server-2,32768,22972,9795,70.11
2025-01-05 05:05:00,server-2,32768,24676,8091,75.31
2025-01-05 05:10:00,server-2,32768,19143,13624,58.42
2025-01-05 05:15:00,server-2,32768,24099,8668,73.55
2025-01-05 05:20:00,server-2,32768,17721,15046,54.08
2025-01-05 05:25:00,server-2,32768,24216,8551,73.9
2025-01-05 05:30:00,server-2,32768,21862,10905,66.72
2025-01-05 05:35:00,server-2,32768,23112,9655,70.53
2025-01-05 05:40:00,server-2,32768,17447,15320,53.24
2025-01-05 05:45:00,server-2,32768,18366,14401,56.05
2025-01-05 05:50:00,server-2,32768,23256,9511,70.97
2025-01-05 05:55:00,server-2,32768,18191,14576,55.52
2025-01-05 06:00:00,server-2,32768,22817,9950,69.63
2025-01-05 06:05:00,server-2,32768,16819,15948,51.33
2025-01-05 06:10:00,server-2,32768,24078,8689,73.48
2025-01-05 06:15:00,server-2,32768,17260,15507,52.67
2025-01-05 06:20:00,server-2,32768,23108,9659,70.52
2025-01-05 06:25:00,server-2,32768,23349,9418,71.26
2025-01-05 06:30:00,server-2,32768,19016,13751,58.03
2025-01-05 06:35:00,server-2,32768,23206,9561,70.82
2025-01-05 06:40:00,server-2,32768,22152,10615,67.6
2025-01-05 06:45:00,server-2,32768,19533,13234,59.61
2025-01-05 06:50:00,server-2,32768,17994,14773,54.91
2025-01-05 06:55:00,server-2,32768,14868,17899,45.37
2025-01-05 07:00:00,server-2,32768,22444,10323,68.5
2025-01-05 07:05:00,server-2,32768,16171,16596,49.35
2025-01-05 07:10:00,server-2,32768,21611,11156,65.95
2025-01-05 07:15:00,server-2,32768,20435,12332,62.37
2025-01-05 07:20:00,server-2,32768,23524,9243,71.79
2025-01-05 07:25:00,server-2,32768,20309,12458,61.98
2025-01-05 07:30:00,server-2,32768,20219,12548,61.71
2025-01-05 07:35:00,server-2,32768,23697,9070,72.32
2025-01-05 07:40:00,server-2,32768,22397,10370,68.35
2025-01-05 07:45:00,server-2,32768,22335,10432,68.16
2025-01-05 07:50:00,server-2,32768,22836,9931,69.69
2025-01-05 07:55:00,server-2,32768,16267,16500,49.64
2025-01-05 08:00:00,server-2,32768,23779,8988,72.57
2025-01-05 08:05:00,server-2,32768,23306,9461,71.12
2025-01-05 08:10:00,server-2,32768,17967,14800,54.83
2025-01-05 08:15:00,server-2,32768,20499,12268,62.56
2025-01-05 08:20:00,server-2,32768,21170,11597,64.61
2025-01-05 08:25:00,server-2,32768,20858,11909,63.66
2025-01-05 08:30:00,server-2,32768,22393,10374,68.34
2025-01-05 08:35:00,server-2,32768,25989,6778,79.31
2025-01-05 08:40:00,server-2,32768,24843,7924,75.82
2025-01-05 08:45:00,server-2,32768,16999,15768,51.88
2025-01-05 08:50:00,server-2,32768,23337,9430,71.22
2025-01-05 08:55:00,server-2,32768,25653,7114,78.29
2025-01-05 09:00:00,server-2,32768,22566,10201,68.87
2025-01-05 09:05:00,server-2,32768,24874,7893,75.91
2025-01-05 09:10:00,server-2,32768,27893,4874,85.12
2025-01-05 09:15:00,server-2,32768,24653,8114,75.24
2025-01-05 09:20:00,server-2,32768,22116,10651,67.49
2025-01-05 09:25:00,server-2,32768,24723,8044,75.45
2025-01-05 09:30:00,server-2,32768,21773,10994,66.45
2025-01-05 09:35:00,server-2,32768,21377,11390,65.24
2025-01-05 09:40:00,server-2,32768,20147,12620,61.49
2025-01-05 09:45:00,server-2,32768,26422,6345,80.63
2025-01-05 09:50:00,server-2,32768,18617,14150,56.82
2025-01-05 09:55:00,server-2,32768,26320,6447,80.32
2025-01-05 10:00:00,server-2,32768,22937,9830,70.0
2025-01-05 10:05:00,server-2,32768,16713,16054,51.01
2025-01-05 10:10:00,server-2,32768,22503,10264,68.68
2025-01-05 10:15:00,server-2,32768,14417,18350,44.0
2025-01-05 10:20:00,server-2,32768,23348,9419,71.26
2025-01-05 10:25:00,server-2,32768,24199,8568,73.85
2025-01-05 10:30:00,server-2,32768,19358,13409,59.08
2025-01-05 10:35:00,server-2,32768,21704,11063,66.24
2025-01-05 10:40:00,server-2,32768,27702,5065,84.54
2025-01-05 10:45:00,server-2,32768,19641,13126,59.94
2025-01-05 10:50:00,server-2,32768,17829,14938,54.41
2025-01-05 10:55:00,server-2,32768,26154,6613,79.82
2025-01-05 11:00:00,server-2,32768,27730,5037,84.63
2025-01-05 11:05:00,server-2,32768,21311,11456,65.04
2025-01-05 11:10:00,server-2,32768,24613,8154,75.11
2025-01-05 11:15:00,server-2,32768,25694,7073,78.41
2025-01-05 11:20:00,server-2,32768,18866,13901,57.58
2025-01-05 11:25:00,server-2,32768,19708,13059,60.15
2025-01-05 11:30:00,server-2,32768,25332,7435,77.31
2025-01-05 11:35:00,server-2,32768,26820,5947,81.85
2025-01-05 11:40:00,server-2,32768,23143,9624,70.63
2025-01-05 11:45:00,server-2,32768,18416,14351,56.2
2025-01-05 11:50:00,server-2,32768,27810,4957,84.87
2025-01-05 11:55:00,server-2,32768,19559,13208,59.69
2025-01-05 12:00:00,server-2,32768,20201,12566,61.65
2025-01-05 12:05:00,server-2,32768,22420,10347,68.42
2025-01-05 12:10:00,server-2,32768,26391,6376,80.54
2025-01-05 12:15:00,server-2,32768,24097,8670,73.54
2025-01-05 12:20:00,server-2,32768,22658,10109,69.15
2025-01-05 12:25:00,server-2,32768,22817,9950,69.63
2025-01-05 12:30:00,server-2,32768,21441,11326,65.44
2025-01-05 12:35:00,server-2,32768,23128,9639,70.58
2025-01-05 12:40:00,server-2,32768,13010,19757,39.7
2025-01-05 12:45:00,server-2,32768,20327,12440,62.03
2025-01-05 12:50:00,server-2,32768,22089,10678,67.41
2025-01-05 12:55:00,server-2,32768,17527,15240,53.49
2025-01-05 13:00:00,server-2,32768,22565,10202,68.86
2025-01-05 13:05:00,server-2,32768,20629,12138,62.96
2025-01-05 13:10:00,server-2,32768,27051,5716,82.55
2025-01-05 13:15:00,server-2,32768,26453,6314,80.73
2025-01-05 13:20:00,server-2,32768,19772,12995,60.34
2025-01-05 13:25:00,server-2,32768,20804,11963,63.49
2025-01-05 13:30:00,server-2,32768,21056,11711,64.26
2025-01-05 13:35:00,server-2,32768,19819,12948,60.48
2025-01-05 13:40:00,server-2,32768,21938,10829,66.95
2025-01-05 13:45:00,server-2,32768,18814,13953,57.42
2025-01-05 13:50:00,server-2,32768,17594,15173,53.69
2025-01-05 13:55:00,server-2,32768,23339,9428,71.23
2025-01-05 14:00:00,server-2,32768,23362,9405,71.3
2025-01-05 14:05:00,server-2,32768,18663,14104,56.96
2025-01-05 14:10:00,server-2,32768,24233,8534,73.95
2025-01-05 14:15:00,server-2,32768,19229,13538,58.68
2025-01-05 14:20:00,server-2,32768,22128,10639,67.53
2025-01-05 14:25:00,server-2,32768,23987,8780,73.2
2025-01-05 14:30:00,server-2,32768,21189,11578,64.66
2025-01-05 14:35:00,server-2,32768,22789,9978,69.55
2025-01-05 14:40:00,server-2,32768,19606,13161,59.84
2025-01-05 14:45:00,server-2,32768,20655,12112,63.04
2025-01-05 14:50:00,server-2,32768,20624,12143,62.94
2025-01-05 14:55:00,server-2,32768,18852,13915,57.53
2025-01-05 15:00:00,server-2,32768,20719,12048,63.23
2025-01-05 15:05:00,server-2,32768,16224,16543,49.51
2025-01-05 15:10:00,server-2,32768,19689,13078,60.09
2025-01-05 15:15:00,server-2,32768,20365,12402,62.15
2025-01-05 15:20:00,server-2,32768,20459,12308,62.44
2025-01-05 15:25:00,server-2,32768,20507,12260,62.59
2025-01-05 15:30:00,server-2,32768,21096,11671,64.38
2025-01-05 15:35:00,server-2,32768,22870,9897,69.79
2025-01-05 15:40:00,server-2,32768,24164,8603,73.75
2025-01-05 15:45:00,server-2,32768,19170,13597,58.5
2025-01-05 15:50:00,server-2,32768,17356,15411,52.97
2025-01-05 15:55:00,server-2,32768,17884,14883,54.58
2025-01-05 16:00:00,server-2,32768,19702,13065,60.13
2025-01-05 16:05:00,server-2,32768,20146,12621,61.48
2025-01-05 16:10:00,server-2,32768,18776,13991,57.3
2025-01-05 16:15:00,server-2,32768,17052,15715,52.04
2025-01-05 16:20:00,server-2,32768,19804,12963,60.44
2025-01-05 16:25:00,server-2,32768,21893,10874,66.81
2025-01-05 16:30:00,server-2,32768,23248,9519,70.95
2025-01-05 16:35:00,server-2,32768,19472,13295,59.43
2025-01-05 16:40:00,server-2,32768,19945,12822,60.87
2025-01-05 16:45:00,server-2,32768,18262,14505,55.73
2025-01-05 16:50:00,server-2,32768,21196,11571,64.69
2025-01-05 16:55:00,server-2,32768,18519,14248,56.52
2025-01-05 17:00:00,server-2,32768,23177,9590,70.73
2025-01-05 17:05:00,server-2,32768,15447,17320,47.14
2025-01-05 17:10:00,server-2,32768,20120,12647,61.4
2025-01-05 17:15:00,server-2,32768,22285,10482,68.01
2025-01-05 17:20:00,server-2,32768,21901,10866,66.84
2025-01-05 17:25:00,server-2,32768,30123,2644,91.93
2025-01-05 17:30:00,server-2,32768,22445,10322,68.5
2025-01-05 17:35:00,server-2,32768,18009,14758,54.96
2025-01-05 17:40:00,server-2,32768,20986,11781,64.05
2025-01-05 17:45:00,server-2,32768,15478,17289,47.24
2025-01-05 17:50:00,server-2,32768,21035,11732,64.19
2025-01-05 17:55:00,server-2,32768,18569,14198,56.67
2025-01-05 18:00:00,server-2,32768,24298,8469,74.15
2025-01-05 18:05:00,server-2,32768,19498,13269,59.5
2025-01-05 18:10:00,server-2,32768,20916,11851,63.83
2025-01-05 18:15:00,server-2,32768,19216,13551,58.64
2025-01-05 18:20:00,server-2,32768,26997,5770,82.39
2025-01-05 18:25:00,server-2,32768,20246,12521,61.79
2025-01-05 18:30:00,server-2,32768,27304,5463,83.33
2025-01-05 18:35:00,server-2,32768,23967,8800,73.14
2025-01-05 18:40:00,server-2,32768,22878,9889,69.82
2025-01-05 18:45:00,server-2,32768,22507,10260,68.69
2025-01-05 18:50:00,server-2,32768,22589,10178,68.94
2025-01-05 18:55:00,server-2,32768,14982,17785,45.72
2025-01-05 19:00:00,server-2,32768,20385,12382,62.21
2025-01-05 19:05:00,server-2,32768,24068,8699,73.45
2025-01-05 19:10:00,server-2,32768,21138,11629,64.51
2025-01-05 19:15:00,server-2,32768,16694,16073,50.95
2025-01-05 19:20:00,server-2,32768,21127,11640,64.48
2025-01-05 19:25:00,server-2,32768,26883,5884,82.04
2025-01-05 19:30:00,server-2,32768,25385,7382,77.47
2025-01-05 19:35:00,server-2,32768,21096,11671,64.38
2025-01-05 19:40:00,server-2,32768,24416,8351,74.51
2025-01-05 19:45:00,server-2,32768,20098,12669,61.33
2025-01-05 19:50:00,server-2,32768,15715,17052,47.96
2025-01-05 19:55:00,server-2,32768,18269,14498,55.76
2025-01-05 20:00:00,server-2,32768,26420,6347,80.63
